34,7,686.94,124.32,247.65999999999997,107.78,1,1,1.0
35,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
35,4,311.04,0.29,392.15000000000003,107.85,1,1,1.0
35,6,469.34,393.4,440.66,145.69000000000005,1,1,1.0
35,5,183.5,55.55,130.60000000000002,64.45,1,1,1.0
35,7,649.69,116.14,240.40999999999997,103.26,1,1,1.0
36,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
36,4,311.04,0.29,392.15000000000003,107.3,1,1,1.0
36,6,542.07,420.7,408.8499999999999,118.39000000000004,1,1,1.0
36,5,167.15,54.64,130.6,64.45,1,1,1.0
36,7,611.54,104.33,234.06000000000006,103.26,1,1,1.0
37,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
37,4,311.04,0.29,392.15000000000003,106.75999999999999,1,1,1.0
37,6,602.91,420.7,357.09000000000003,118.39000000000004,1,1,1.0
37,5,154.43,51.92,128.76999999999998,63.58,1,1,1.0
37,7,576.1,99.79,231.29999999999995,102.30999999999999,1,1,1.0
38,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
38,4,311.04,0.29,392.15000000000003,106.21,1,1,1.0
38,6,602.45,420.7,357.0999999999999,118.39000000000004,1,1,1.0
38,5,141.71,51.01,123.31999999999996,57.21,1,1,1.0
38,7,539.76,97.1,215.84000000000003,91.4,1,1,1.0
39,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
39,4,311.04,0.29,391.66,106.21,1,1,1.0
39,5,124.45,48.29,123.30999999999999,57.199999999999996,1,1,1.0
39,7,509.8,93.47,208.55,85.93,1,1,1.0
40,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
40,4,311.04,0.29,391.16,106.21,1,1,1.0
40,5,111.73,44.65,123.30999999999999,57.21,1,1,1.0
40,7,478.0,85.29,208.54999999999995,85.92999999999999,1,1,1.0
41,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
41,4,311.04,0.29,390.85999999999996,106.21,1,1,1.0
41,5,101.73,42.83,111.46999999999998,56.269999999999996,1,1,1.0
41,7,450.75,85.29,191.25,78.71,1,1,1.0
42,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
42,4,311.04,0.29,389.85999999999996,106.21,1,1,1.0
42,5,90.83,38.29,111.47000000000001,56.27,1,1,1.0
42,7,424.4,79.84,183.10000000000002,78.71000000000001,1,1,1.0
43,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
43,4,311.04,0.29,389.56,106.21,1,1,1.0
43,5,74.48,35.57,111.46999999999998,56.26,1,1,1.0
43,7,398.96,76.21,174.04000000000002,78.71,1,1,1.0
44,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
44,4,311.04,0.29,388.85999999999996,106.21,1,1,1.0
44,5,67.21,36.47,105.09000000000002,56.269999999999996,1,1,1.0
44,7,368.07,74.39,174.04000000000002,72.30999999999999,1,1,1.0
45,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
45,4,311.04,0.29,388.16,106.21,1,1,1.0
45,5,55.4,36.47,105.09,51.730000000000004,1,1,1.0
45,7,350.8,66.21,157.7,72.31000000000002,1,1,1.0
46,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
46,4,311.04,0.29,388.04,105.46,1,1,1.0
46,5,41.77,31.93,105.09,51.73,1,1,1.0
46,7,324.45,61.67,157.7,72.30999999999999,1,1,1.0
47,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
47,4,311.04,0.29,387.93,104.71,1,1,1.0
47,5,30.87,29.21,105.09,51.720000000000006,1,1,1.0
47,7,307.19,58.04,148.62,69.56,1,1,1.0
48,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
48,4,311.04,0.29,387.81,103.91,1,1,1.0
48,5,23.6,29.21,96.0,51.720000000000006,1,1,1.0
48,7,282.66,55.31,148.61999999999995,69.56,1,1,1.0
49,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
49,4,311.04,0.29,387.69,104.11,1,1,1.0
49,5,12.7,29.21,95.1,47.190000000000005,1,1,1.0
49,7,262.67,56.22,140.43,64.98,1,1,1.0
50,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
50,4,311.04,0.29,387.58,104.30999999999999,1,1,1.0
50,5,4.53,28.3,95.09,47.19,1,1,1.0
50,7,242.69,50.77,140.42000000000002,64.97999999999999,1,1,1.0
51,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
51,4,311.04,0.29,387.46,105.50999999999999,1,1,1.0
51,5,0.89,24.66,86.91,47.2,1,1,1.0
51,7,230.88,49.86,132.22000000000003,64.98,1,1,1.0
52,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
52,4,311.04,0.29,386.75999999999993,104.50999999999999,1,1,1.0
52,5,0.89,21.03,76.01,47.19,1,1,1.0
52,7,210.89,44.41,123.11000000000001,64.98,1,1,1.0
53,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
53,4,311.04,0.29,386.46,104.91,1,1,1.0
53,5,0.89,21.03,68.71,47.19,1,1,1.0
53,7,195.45,41.68,118.55000000000001,64.97999999999999,1,1,1.0
54,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
54,4,311.04,0.29,387.75999999999993,105.50999999999999,1,1,1.0
54,5,0.0,21.03,56.0,47.19,1,1,1.0
54,7,180.0,41.68,118.56,60.419999999999995,1,1,1.0
55,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
55,4,311.04,0.29,387.60999999999996,105.36,1,1,1.0
55,5,0.0,21.03,48.13,44.45,1,1,1.0
55,7,167.28,38.96,112.22,56.74,1,1,1.0
56,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
56,4,311.04,0.29,387.46,105.21,1,1,1.0
56,5,0.0,21.03,40.27,41.71,1,1,1.0
56,7,152.75,38.05,112.20999999999998,56.74000000000001,1,1,1.0
57,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
57,4,311.04,0.29,387.46,105.05999999999999,1,1,1.0
57,5,0.0,21.03,32.4,38.97,1,1,1.0
57,7,140.93,38.96,110.4,55.87,1,1,1.0
58,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
58,4,311.04,0.29,387.46,104.91,1,1,1.0
58,5,0.0,21.03,23.3,38.97,1,1,1.0
58,7,125.64,36.61,109.26,54.68000000000001,1,1,1.0
59,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
59,4,311.04,0.29,387.46,104.91,1,1,1.0
59,5,0.0,21.03,15.1,38.97,1,1,1.0
59,7,114.5,35.44,104.0,51.760000000000005,1,1,1.0
60,3,95.31,0.33,229.0,62.120000000000005,1,1,1.0
60,4,311.04,0.29,387.46,104.91,1,1,1.0
60,5,0.0,21.03,8.1,38.97,1,1,1.0
60,7,102.18,34.26,103.41999999999999,51.14000000000001,1,1,1.0
