20,3,440.64,309.77,96.32000000000005,47.69,1,1,1.0
21,2,209.31,251.54,92.01999999999998,40.53999999999999,1,1,1.0
21,3,423.53,311.96,98.31000000000006,49.170000000000016,1,1,1.0
22,2,209.29,251.58,92.01000000000002,40.53999999999999,1,1,1.0
22,3,406.41,314.15,100.32,50.650000000000034,1,1,1.0
23,2,209.27,251.62,92.00999999999996,40.54000000000002,1,1,1.0
23,3,389.3,316.34,102.31,52.13000000000005,1,1,1.0
24,2,209.24,251.67,92.01999999999998,40.53,1,1,1.0
24,3,367.81,319.88,105.20999999999998,52.78000000000003,1,1,1.0
25,2,209.22,251.71,92.01000000000002,40.53,1,1,1.0
25,3,346.32,323.42,108.11000000000001,53.41999999999996,1,1,1.0
26,2,209.2,251.75,92.00999999999999,40.54000000000002,1,1,1.0
26,3,324.83,326.95,111.00999999999999,54.06999999999999,1,1,1.0
27,2,209.17,251.79,92.02000000000001,40.53999999999999,1,1,1.0
27,3,303.34,330.49,113.91000000000003,54.70999999999998,1,1,1.0
28,2,209.15,251.83,92.01000000000002,40.53999999999999,1,1,1.0
28,3,281.84,334.03,116.81,55.360000000000014,1,1,1.0
29,2,209.13,251.88,92.00999999999999,40.53000000000003,1,1,1.0
29,3,260.35,337.57,119.70999999999998,56.0,1,1,1.0
30,2,209.1,251.92,92.02000000000001,40.53,1,1,1.0
30,3,238.86,341.11,122.61000000000001,56.639999999999986,1,1,1.0
31,2,209.08,251.96,92.00999999999996,40.53999999999999,1,1,1.0
31,3,217.37,344.65,125.50999999999999,57.28000000000003,1,1,1.0
32,2,209.06,252.0,92.00999999999999,40.54000000000002,1,1,1.0
32,3,195.88,348.19,128.41000000000003,57.93000000000001,1,1,1.0
33,2,209.03,252.04,92.02000000000001,40.53999999999999,1,1,1.0
33,3,174.39,351.73,131.31,58.56999999999999,1,1,1.0
34,2,209.01,252.09,92.00999999999999,40.53,1,1,1.0
34,3,156.96,355.74,125.77000000000001,59.860000000000014,1,1,1.0
35,2,208.99,252.13,92.00999999999999,40.53000000000003,1,1,1.0
35,3,139.53,359.76,120.22999999999999,61.139999999999986,1,1,1.0
36,2,208.97,252.17,92.01000000000002,40.53999999999999,1,1,1.0
36,3,122.11,363.77,114.67999999999999,62.43000000000001,1,1,1.0
37,2,208.94,252.21,92.00999999999999,40.53999999999999,1,1,1.0
37,3,104.68,367.79,109.13999999999999,63.70999999999998,1,1,1.0
38,2,208.92,252.25,92.01000000000002,40.54000000000002,1,1,1.0
38,3,87.25,371.81,103.6,64.99000000000001,1,1,1.0
39,2,208.9,252.3,92.01000000000002,40.52999999999997,1,1,1.0
39,3,69.82,375.82,98.06,66.26999999999998,1,1,1.0
40,2,208.87,252.34,92.00999999999999,40.53,1,1,1.0
40,3,52.39,379.84,92.52,67.55000000000001,1,1,1.0
41,2,208.85,252.38,92.01000000000002,40.54000000000002,1,1,1.0
41,3,34.96,383.85,86.97999999999999,68.83999999999997,1,1,1.0
42,2,208.83,252.42,92.00999999999996,40.53999999999999,1,1,1.0
42,3,17.53,387.87,81.44,70.12,1,1,1.0
43,2,208.8,252.46,92.00999999999999,40.53999999999999,1,1,1.0
43,3,0.11,391.89,75.89,71.40000000000003,1,1,1.0
44,2,208.78,252.5,92.01000000000002,40.54000000000002,1,1,1.0
44,3,0.11,391.89,51.49,71.40000000000003,1,1,1.0
45,2,208.76,252.55,92.00999999999999,40.52999999999997,1,1,1.0
45,3,0.11,391.89,21.490000000000002,71.40000000000003,1,1,1.0
46,2,208.73,252.59,92.01000000000002,40.53,1,1,1.0
47,2,208.71,252.63,92.01000000000002,40.54000000000002,1,1,1.0
48,2,208.69,252.67,92.00999999999999,40.53999999999999,1,1,1.0
49,2,208.66,252.71,92.01000000000002,40.53999999999999,1,1,1.0
50,2,208.64,252.76,92.00999999999999,40.53000000000003,1,1,1.0
51,2,208.62,252.8,92.00999999999999,40.52999999999997,1,1,1.0
51,4,951.56,229.38,8.440000000000055,53.99000000000001,1,1,1.0
52,2,208.59,252.84,92.01000000000002,40.53999999999999,1,1,1.0
52,4,947.8,229.38,12.200000000000045,53.99000000000001,1,1,1.0
53,2,208.57,252.88,92.00999999999999,40.54000000000002,1,1,1.0
53,4,946.2,229.38,13.799999999999955,53.99000000000001,1,1,1.0
54,2,208.55,252.92,92.00999999999999,40.53999999999999,1,1,1.0
54,4,941.5,229.38,18.5,53.99000000000001,1,1,1.0
55,2,208.52,252.97,92.00999999999996,40.53,1,1,1.0
55,4,937.2,229.38,22.799999999999955,53.99000000000001,1,1,1.0
56,2,208.5,253.01,92.00999999999999,40.53000000000003,1,1,1.0
56,4,932.5,229.38,27.5,53.99000000000001,1,1,1.0
57,2,208.48,253.05,92.01000000000002,40.539999999999964,1,1,1.0
57,4,926.3,229.38,33.700000000000045,61.120000000000005,1,1,1.0
58,2,208.45,253.09,92.00999999999999,40.53999999999999,1,1,1.0
58,4,923.0,229.41,37.0,62.71000000000001,1,1,1.0
59,2,208.43,253.13,92.00999999999999,40.54000000000002,1,1,1.0
59,4,919.7,229.44,40.299999999999955,64.30000000000001,1,1,1.0
59,5,915.18,239.51,9.610000000000014,26.840000000000032,1,1,1.0
60,2,208.41,253.18,92.01000000000002,40.52999999999997,1,1,1.0
60,4,914.7,229.47,45.299999999999955,65.89000000000001,1,1,1.0
60,5,911.8,240.31,10.190000000000055,27.089999999999975,1,1,1.0
61,2,208.38,253.22,92.00999999999999,40.53,1,1,1.0
61,4,909.7,229.5,50.299999999999955,67.48000000000002,1,1,1.0
61,5,903.39,242.11,10.180000000000064,27.089999999999975,1,1,1.0
62,2,208.36,253.26,92.00999999999999,40.54000000000002,1,1,1.0
62,4,905.3,229.53,54.700000000000045,69.08000000000001,1,1,1.0
62,5,897.58,241.31,10.17999999999995,27.089999999999975,1,1,1.0
63,2,208.34,253.3,92.01000000000002,40.539999999999964,1,1,1.0
63,4,897.4,229.56,62.60000000000002,70.67000000000002,1,1,1.0
63,5,893.17,241.91,10.180000000000064,27.090000000000003,1,1,1.0
64,2,208.31,253.34,92.00999999999999,40.53999999999999,1,1,1.0
64,4,890.35,229.59,69.64999999999998,72.26000000000002,1,1,1.0
64,5,886.66,243.21,10.180000000000064,27.090000000000003,1,1,1.0
65,2,208.29,253.38,92.01000000000002,40.54000000000002,1,1,1.0
65,4,883.3,229.63,76.70000000000005,73.84000000000003,1,1,1.0
65,5,880.15,244.51,10.180000000000064,27.100000000000023,1,1,1.0
66,2,208.27,253.43,92.00999999999996,40.52999999999997,1,1,1.0
66,4,876.25,229.66,83.75,75.42999999999998,1,1,1.0
66,5,872.94,245.12,10.17999999999995,27.089999999999975,1,1,1.0
67,2,208.24,253.47,92.00999999999999,40.53,1,1,1.0
67,4,869.2,229.69,90.79999999999995,77.01999999999998,1,1,1.0
67,5,867.5,246.92,8.009999999999991,27.090000000000003,1,1,1.0
68,2,208.22,253.51,92.01000000000002,40.54000000000002,1,1,1.0
68,4,863.73,230.13,96.26999999999998,78.50999999999999,1,1,1.0
68,5,861.69,249.32,8.6099999999999,27.100000000000023,1,1,1.0
69,2,208.2,253.55,92.00999999999999,40.539999999999964,1,1,1.0
69,4,858.25,230.57,101.75,80.0,1,1,1.0
69,5,854.3,249.53,10.0,27.090000000000003,1,1,1.0
70,2,208.17,253.59,92.01000000000002,40.53999999999999,1,1,1.0
70,4,852.38,230.81,107.62,81.49000000000001,1,1,1.0
70,5,847.09,250.3,10.0,28.71999999999997,1,1,1.0
71,2,208.15,253.64,92.01000000000002,40.53000000000003,1,1,1.0
71,4,846.5,231.05,113.5,82.97999999999996,1,1,1.0
71,5,840.48,250.9,10.0,28.72,1,1,1.0
72,2,208.13,253.68,92.00999999999999,40.52999999999997,1,1,1.0
72,4,837.97,231.39,122.02999999999997,84.47000000000003,1,1,1.0
72,5,833.87,253.11,7.830000000000041,28.71999999999997,1,1,1.0
73,2,208.1,253.72,92.01000000000002,40.53999999999999,1,1,1.0
73,4,829.43,231.74,130.57000000000005,85.94,1,1,1.0
73,5,822.45,252.9,16.84999999999991,28.72,1,1,1.0
74,2,208.08,253.76,92.00999999999996,40.54000000000002,1,1,1.0
74,4,820.9,232.08,139.10000000000002,87.42999999999998,1,1,1.0
74,5,816.64,254.11,16.850000000000023,28.71999999999997,1,1,1.0
75,2,208.06,253.8,92.00999999999999,40.539999999999964,1,1,1.0
75,4,812.37,232.42,147.63,88.91999999999999,1,1,1.0
75,5,808.22,255.51,16.860000000000014,28.720000000000027,1,1,1.0
76,2,208.03,253.85,92.01000000000002,40.53,1,1,1.0
76,4,803.83,232.76,156.16999999999996,90.41000000000003,1,1,1.0
76,5,800.61,256.71,16.850000000000023,28.720000000000027,1,1,1.0
77,2,208.01,253.89,92.00999999999999,40.53000000000003,1,1,1.0
77,4,795.3,233.1,164.70000000000005,91.9,1,1,1.0
77,5,792.8,258.71,26.90000000000009,28.720000000000027,1,1,1.0
78,2,207.99,253.93,92.00999999999999,40.54000000000002,1,1,1.0
78,4,787.33,234.0,168.07999999999993,93.07999999999998,1,1,1.0
78,5,779.38,259.52,32.51999999999998,28.720000000000027,1,1,1.0
79,2,207.96,253.97,92.01000000000002,40.53999999999999,1,1,1.0
79,4,779.36,234.9,171.46000000000004,94.26000000000002,1,1,1.0
79,6,949.07,237.13,10.769999999999982,33.389999999999986,1,1,1.0
79,5,768.76,260.52,32.51999999999998,28.720000000000027,1,1,1.0
80,2,207.94,254.01,92.00999999999999,40.54000000000002,1,1,1.0
80,4,771.39,235.8,174.84000000000003,95.44,1,1,1.0
80,6,946.12,237.13,10.769999999999982,33.389999999999986,1,1,1.0
80,5,760.34,260.92,32.52999999999997,28.71999999999997,1,1,1.0
81,2,207.92,254.06,92.01000000000002,40.52999999999997,1,1,1.0
81,4,763.42,236.7,178.22000000000003,96.62,1,1,1.0
81,6,941.03,237.67,10.769999999999982,33.390000000000015,1,1,1.0
81,5,752.33,261.72,32.52999999999997,28.71999999999997,1,1,1.0
82,2,207.89,254.1,92.00999999999999,40.53,1,1,1.0
82,4,755.45,237.6,181.5999999999999,97.79999999999998,1,1,1.0
82,6,936.2,237.67,10.769999999999982,33.390000000000015,1,1,1.0
82,5,742.92,262.12,32.520000000000095,28.71999999999997,1,1,1.0
83,2,207.87,254.14,92.00999999999999,40.54000000000002,1,1,1.0
83,4,747.48,238.5,184.98000000000002,98.98000000000002,1,1,1.0
83,6,931.37,238.74,8.059999999999945,33.389999999999986,1,1,1.0
83,5,730.5,263.12,32.51999999999998,28.71999999999997,1,1,1.0
84,2,207.85,254.18,92.01000000000002,40.54000000000002,1,1,1.0
84,4,739.51,239.4,188.36,100.16,1,1,1.0
84,6,922.25,241.7,12.649999999999977,31.230000000000018,1,1,1.0
84,5,720.84,263.12,33.559999999999945,28.71999999999997,1,1,1.0
85,2,207.82,254.22,92.00999999999999,40.53999999999999,1,1,1.0
85,4,731.54,240.3,191.74,101.33999999999997,1,1,1.0
85,6,914.48,239.82,11.819999999999936,33.079999999999984,1,1,1.0
85,5,709.04,262.32,33.56000000000006,28.720000000000027,1,1,1.0
86,2,207.8,254.27,92.00999999999999,40.53,1,1,1.0
86,4,723.57,241.2,195.12,102.52000000000004,1,1,1.0
86,6,908.31,240.09,11.82000000000005,33.08000000000001,1,1,1.0
86,5,699.66,263.39,34.04000000000008,30.910000000000025,1,1,1.0
87,2,207.78,254.31,92.01000000000002,40.52999999999997,1,1,1.0
87,4,715.6,242.1,198.5,103.70000000000002,1,1,1.0
87,6,901.3,242.24,14.0,33.06999999999999,1,1,1.0
87,5,687.86,263.4,34.539999999999964,32.51000000000005,1,1,1.0
88,2,207.75,254.35,92.00999999999999,40.53999999999999,1,1,1.0
88,4,704.83,242.88,201.61,105.62,1,1,1.0
88,6,892.72,241.97,14.0,33.08000000000001,1,1,1.0
88,5,676.6,263.4,45.799999999999955,32.51000000000005,1,1,1.0
89,2,207.73,254.39,92.01000000000002,40.54000000000002,1,1,1.0
89,4,694.06,243.66,204.72000000000003,107.53999999999999,1,1,1.0
89,6,888.96,242.51,14.009999999999991,33.06999999999999,1,1,1.0
89,5,663.19,264.21,45.799999999999955,32.5,1,1,1.0
90,2,207.71,254.43,92.01000000000002,40.54000000000002,1,1,1.0
90,4,683.29,244.44,207.83000000000004,109.45999999999998,1,1,1.0
90,6,878.5,244.38,14.009999999999991,33.079999999999984,1,1,1.0
90,5,653.8,263.67,45.80000000000007,32.50999999999999,1,1,1.0
91,2,207.68,254.47,92.01999999999998,40.53999999999999,1,1,1.0
91,4,672.52,245.22,210.94000000000005,111.38000000000002,1,1,1.0
91,6,843.9,244.38,48.610000000000014,33.079999999999984,1,1,1.0
91,5,640.77,265.22,45.80000000000007,32.50999999999999,1,1,1.0
92,2,207.66,254.52,92.01000000000002,40.53,1,1,1.0
92,4,661.75,246.0,214.04999999999995,113.30000000000001,1,1,1.0
92,6,836.0,245.52,44.049999999999955,33.069999999999965,1,1,1.0
92,5,628.69,265.22,45.799999999999955,32.50999999999999,1,1,1.0
93,2,207.64,254.56,92.00999999999999,40.52999999999997,1,1,1.0
93,4,650.98,246.78,217.15999999999997,115.22,1,1,1.0
93,6,831.47,246.65,44.059999999999945,33.07000000000002,1,1,1.0
93,5,616.62,265.22,45.799999999999955,32.50999999999999,1,1,1.0
94,2,207.61,254.6,92.01999999999998,40.53999999999999,1,1,1.0
94,4,640.21,247.56,220.26999999999998,117.13999999999999,1,1,1.0
94,6,822.41,246.65,44.06000000000006,33.07000000000002,1,1,1.0
94,5,604.92,265.6,71.08000000000004,32.50999999999999,1,1,1.0
95,2,207.59,254.64,92.01000000000002,40.54000000000002,1,1,1.0
95,4,629.44,248.34,223.38,119.05999999999997,1,1,1.0
95,6,822.41,246.65,34.99000000000001,33.07000000000002,1,1,1.0
95,5,592.09,267.48,71.07999999999993,32.50999999999999,1,1,1.0
96,2,207.57,254.68,92.00999999999999,40.54000000000002,1,1,1.0
96,4,618.67,249.12,226.49,120.98000000000002,1,1,1.0
96,6,815.62,247.03,34.99000000000001,33.07000000000002,1,1,1.0
96,5,577.37,267.11,83.13,32.50999999999999,1,1,1.0
97,2,207.54,254.73,92.02000000000001,40.53,1,1,1.0
97,4,607.9,249.9,229.60000000000002,122.9,1,1,1.0
97,6,800.86,247.78,40.319999999999936,33.08000000000001,1,1,1.0
97,5,564.01,267.94,84.45000000000005,32.50999999999999,1,1,1.0
98,2,207.52,254.77,92.00999999999996,40.53,1,1,1.0
98,4,594.8,249.9,242.71000000000004,122.9,1,1,1.0
98,6,786.11,248.53,45.629999999999995,33.08000000000001,1,1,1.0
98,5,550.65,268.77,85.76999999999998,32.50999999999999,1,1,1.0
99,2,207.5,254.81,92.00999999999999,40.54000000000002,1,1,1.0
99,4,578.97,249.28,242.70999999999992,129.72,1,1,1.0
99,6,771.35,249.29,50.95999999999992,33.08000000000001,1,1,1.0
99,5,537.29,269.6,87.10000000000002,32.50999999999999,1,1,1.0
100,2,207.47,254.85,92.02000000000001,40.53999999999999,1,1,1.0
100,4,564.99,249.91,247.36,133.13000000000002,1,1,1.0
100,6,756.59,250.04,56.289999999999964,33.08000000000001,1,1,1.0
100,5,523.93,270.43,88.42000000000007,32.50999999999999,1,1,1.0
101,2,207.45,254.89,92.00999999999999,40.54000000000002,1,1,1.0
101,4,551.0,250.53,252.01999999999998,136.54999999999998,1,1,1.0
101,6,741.84,250.8,61.610000000000014,33.079999999999984,1,1,1.0
101,5,510.57,271.26,89.73999999999995,32.50999999999999,1,1,1.0
102,2,207.43,254.94,92.00999999999999,40.53000000000003,1,1,1.0
102,4,537.02,251.15,256.6700000000001,139.97,1,1,1.0
102,6,727.08,251.55,66.93999999999994,33.079999999999984,1,1,1.0
102,5,497.21,272.09,91.06,32.51000000000005,1,1,1.0
103,2,207.4,254.98,92.02000000000001,40.53,1,1,1.0
103,4,523.03,251.78,261.33000000000004,143.38000000000002,1,1,1.0
103,6,712.33,252.31,72.25999999999999,33.079999999999984,1,1,1.0
103,5,483.85,272.92,92.38,32.50999999999999,1,1,1.0
103,7,952.85,237.28,7.149999999999977,31.289999999999992,1,1,1.0
104,2,207.38,255.02,92.00999999999999,40.53999999999999,1,1,1.0
104,4,509.04,252.4,265.98999999999995,146.79999999999998,1,1,1.0
104,6,697.57,253.06,77.58999999999992,33.079999999999984,1,1,1.0
104,5,470.49,273.75,93.71000000000004,32.50999999999999,1,1,1.0
104,7,951.44,236.71,8.559999999999945,31.289999999999992,1,1,1.0
105,2,207.36,255.06,92.00999999999999,40.54000000000002,1,1,1.0
105,4,495.06,253.03,270.64000000000004,150.21,1,1,1.0
105,6,682.81,253.82,82.92000000000007,33.079999999999984,1,1,1.0
105,5,457.13,274.58,95.02999999999997,32.50999999999999,1,1,1.0
105,7,947.2,227.1,12.799999999999955,40.900000000000006,1,1,1.0
106,2,207.34,255.1,92.01000000000002,40.53999999999999,1,1,1.0
106,4,481.07,253.65,275.31,153.62999999999997,1,1,1.0
106,6,668.06,254.57,88.24000000000001,33.079999999999984,1,1,1.0
106,5,443.77,275.41,96.35000000000002,32.50999999999999,1,1,1.0
106,7,944.34,213.85,15.659999999999968,53.54999999999998,1,1,1.0
107,2,207.31,255.15,92.00999999999999,40.53,1,1,1.0
107,4,467.08,254.28,279.96999999999997,157.04,1,1,1.0
107,6,658.24,254.57,88.25,33.079999999999984,1,1,1.0
107,5,428.29,276.16,96.35999999999996,32.50999999999999,1,1,1.0
107,7,941.0,213.85,19.0,53.54999999999998,1,1,1.0
108,2,207.29,255.19,92.01000000000002,40.53000000000003,1,1,1.0
108,4,453.1,254.9,284.62,160.46,1,1,1.0
108,6,644.51,255.16,89.88,33.07000000000002,1,1,1.0
108,5,413.86,276.51,97.15999999999997,33.26999999999998,1,1,1.0
108,7,936.49,214.1,23.50999999999999,53.78,1,1,1.0
109,2,207.27,255.23,92.00999999999996,40.53999999999999,1,1,1.0
109,4,439.11,255.53,289.28,163.86999999999998,1,1,1.0
109,6,630.77,255.74,91.51999999999998,33.079999999999984,1,1,1.0
109,5,399.42,276.86,97.97999999999996,34.039999999999964,1,1,1.0
109,7,931.98,214.36,28.019999999999982,54.0,1,1,1.0
110,2,207.24,255.27,92.00999999999999,40.53999999999999,1,1,1.0
110,4,419.92,258.36,297.84999999999997,165.81,1,1,1.0
110,6,617.03,256.33,93.16000000000008,33.06999999999999,1,1,1.0
110,5,384.98,277.21,98.78999999999996,34.80000000000001,1,1,1.0
110,7,927.47,214.61,32.52999999999997,54.22999999999996,1,1,1.0
111,2,207.22,255.31,92.01000000000002,40.54000000000002,1,1,1.0
111,4,400.73,261.18,306.40999999999997,167.76,1,1,1.0
111,6,603.29,256.91,94.80000000000007,33.079999999999984,1,1,1.0
111,5,370.54,277.57,99.60999999999996,35.55000000000001,1,1,1.0
111,7,922.96,214.87,37.039999999999964,54.44999999999999,1,1,1.0
112,2,207.2,255.35,92.00999999999999,40.53999999999999,1,1,1.0
112,4,381.54,264.01,314.97999999999996,169.7,1,1,1.0
112,6,589.55,257.5,96.43000000000006,33.06999999999999,1,1,1.0
112,5,356.1,277.92,100.41999999999996,36.31999999999999,1,1,1.0
112,7,918.45,215.12,41.549999999999955,54.68000000000001,1,1,1.0
113,2,207.17,255.4,92.01000000000002,40.53,1,1,1.0
113,4,362.35,266.84,323.54999999999995,171.64000000000004,1,1,1.0
113,6,575.82,258.08,98.05999999999995,33.08000000000004,1,1,1.0
113,5,341.66,278.27,101.23999999999995,37.08000000000004,1,1,1.0
113,7,913.94,215.38,46.059999999999945,54.89999999999998,1,1,1.0
114,2,207.15,255.44,92.01000000000002,40.54000000000002,1,1,1.0
114,4,343.16,269.67,332.11999999999995,173.57999999999998,1,1,1.0
114,6,562.08,258.66,99.69999999999993,33.079999999999984,1,1,1.0
114,5,327.22,278.62,102.04999999999995,37.839999999999975,1,1,1.0
114,7,909.43,215.63,50.57000000000005,55.120000000000005,1,1,1.0
115,2,207.13,255.48,92.00999999999999,40.53999999999999,1,1,1.0
115,4,323.96,272.49,340.7,175.52999999999997,1,1,1.0
115,6,548.34,259.25,101.33999999999992,33.079999999999984,1,1,1.0
115,5,312.78,278.97,102.87,38.599999999999966,1,1,1.0
115,7,904.92,215.89,55.08000000000004,55.34000000000003,1,1,1.0
116,2,207.1,255.52,92.01000000000002,40.53999999999999,1,1,1.0
116,4,304.77,275.32,349.26,177.47000000000003,1,1,1.0
116,6,534.6,259.83,102.98000000000002,33.08000000000004,1,1,1.0
116,5,298.35,279.32,103.66999999999996,39.370000000000005,1,1,1.0
116,7,900.41,216.14,59.59000000000003,55.56999999999999,1,1,1.0
117,2,207.08,255.56,92.00999999999996,40.54000000000002,1,1,1.0
117,4,285.58,278.15,357.83,179.41000000000003,1,1,1.0
117,6,520.86,260.42,104.62,33.06999999999999,1,1,1.0
117,5,283.91,279.67,104.48999999999995,40.129999999999995,1,1,1.0
117,7,895.9,216.4,64.10000000000002,55.78999999999999,1,1,1.0
118,2,207.06,255.61,92.00999999999999,40.52999999999997,1,1,1.0
118,4,266.39,280.98,366.4,181.34999999999997,1,1,1.0
118,6,506.32,261.09,105.56,34.57000000000005,1,1,1.0
118,5,267.2,280.95,105.98000000000002,40.34000000000003,1,1,1.0
118,7,890.15,216.85,65.75999999999999,55.92999999999998,1,1,1.0
119,2,207.03,255.65,92.01000000000002,40.53,1,1,1.0
119,4,247.2,283.8,374.96999999999997,183.3,1,1,1.0
119,6,491.78,261.77,106.50999999999999,36.05000000000001,1,1,1.0
119,5,250.49,282.24,107.46999999999997,40.539999999999964,1,1,1.0
119,7,884.4,217.3,67.42000000000007,56.06999999999999,1,1,1.0
120,2,207.01,255.69,92.00999999999999,40.54000000000002,1,1,1.0
120,4,221.5,286.76,387.13,187.69,1,1,1.0
120,6,477.24,262.45,107.45000000000005,37.53000000000003,1,1,1.0
120,5,233.79,283.53,108.95000000000002,40.74000000000001,1,1,1.0
120,7,878.65,217.75,69.08000000000004,56.20999999999998,1,1,1.0
121,2,206.99,255.73,92.00999999999999,40.53999999999999,1,1,1.0
121,4,195.8,289.72,399.3,192.07999999999998,1,1,1.0
121,6,462.7,263.12,108.39000000000004,39.01999999999998,1,1,1.0
121,5,217.08,284.81,110.43999999999997,40.94999999999999,1,1,1.0
121,7,872.9,218.2,70.74000000000001,56.360000000000014,1,1,1.0
122,2,206.96,255.77,92.01000000000002,40.53999999999999,1,1,1.0
122,4,170.09,292.68,411.48,196.46999999999997,1,1,1.0
122,6,448.15,263.8,109.34000000000003,40.5,1,1,1.0
122,5,200.38,286.1,111.92000000000002,41.14999999999998,1,1,1.0
122,7,867.15,218.66,72.39999999999998,56.48999999999998,1,1,1.0
123,2,206.94,255.82,92.00999999999999,40.53000000000003,1,1,1.0
123,4,144.39,295.64,423.64,200.86,1,1,1.0
123,6,433.61,264.48,110.27999999999997,41.97999999999996,1,1,1.0
123,5,183.67,287.38,113.41,41.360000000000014,1,1,1.0
123,7,861.4,219.11,74.07000000000005,56.629999999999995,1,1,1.0
124,2,206.92,255.86,92.01000000000002,40.52999999999997,1,1,1.0
124,4,118.69,298.6,435.81,205.25,1,1,1.0
124,6,419.07,265.15,111.21999999999997,43.47000000000003,1,1,1.0
124,5,166.96,288.67,114.9,41.56,1,1,1.0
124,7,855.64,219.56,75.74000000000001,56.76999999999998,1,1,1.0
125,2,206.89,255.9,92.00999999999999,40.53999999999999,1,1,1.0
125,4,92.99,301.56,447.98,209.64,1,1,1.0
125,6,404.53,265.83,112.17000000000007,44.94999999999999,1,1,1.0
125,5,150.26,289.95,116.38,41.77000000000004,1,1,1.0
125,7,849.89,220.01,77.39999999999998,56.910000000000025,1,1,1.0
126,2,206.87,255.94,92.00999999999999,40.54000000000002,1,1,1.0
126,4,67.29,304.52,460.13999999999993,214.02999999999997,1,1,1.0
126,6,389.99,266.51,113.11000000000001,46.43000000000001,1,1,1.0
126,5,133.55,291.24,117.86999999999998,41.96999999999997,1,1,1.0
126,7,844.14,220.46,79.06000000000006,57.04999999999998,1,1,1.0
127,2,206.85,255.98,92.01000000000002,40.53999999999999,1,1,1.0
127,4,41.58,307.48,472.32,218.41999999999996,1,1,1.0
127,6,375.44,267.18,114.06,47.920000000000016,1,1,1.0
127,5,116.84,292.52,119.35999999999999,42.18000000000001,1,1,1.0
